name,price,quantity,brand,category,entry_date
S21 Ultra,2000000,1,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,1,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,5,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,5,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024
Dildo,500000,5,Dolce & Gabbana,Adult Toys,02/10/2024
Dildo,500000,5,Dolce & Gabbana,Adult Toys,02/10/2024
