name,price,quantity,brand,category,entry_date,price_with_iva,total_value,total_value_with_iva,amortization
S21 Ultra,2000000,1,Samsung,Tecnologia,02/10/2024,2380000.0,2000000.0,2380000.0,380000.0
S21 Ultra,2000000,1,Samsung,Tecnologia,02/10/2024,2380000.0,2000000.0,2380000.0,380000.0
S21 Ultra,2000000,5,Samsung,Tecnologia,02/10/2024,2380000.0,10000000.0,11900000.0,1900000.0
S21 Ultra,2000000,5,Samsung,Tecnologia,02/10/2024,2380000.0,10000000.0,11900000.0,1900000.0
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024,2380000.0,10000000000.0,11900000000.0,1900000000.0
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024,2380000.0,10000000000.0,11900000000.0,1900000000.0
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024,2380000.0,10000000000.0,11900000000.0,1900000000.0
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024,2380000.0,10000000000.0,11900000000.0,1900000000.0
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024,2380000.0,10000000000.0,11900000000.0,1900000000.0
S21 Ultra,2000000,5000,Samsung,Tecnologia,02/10/2024,2380000.0,10000000000.0,11900000000.0,1900000000.0
Dildo,500000,5,Dolce & Gabbana,Adult Toys,02/10/2024,595000.0,2500000.0,2975000.0,475000.0
